time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-01-26T06:40:51.000Z,50.771,-179.918,55,5.1,Mb,31,219.5999824320014,0.780636,1.21,at,at00q4pbw3,2020-01-26T06:46:41.471Z,"78km SW of Amatignak Island, Alaska",earthquake,0,0,,19,reviewed,at,at
2020-01-26T06:31:55.000Z,50.924,-179.875,1,5.6,Mi,19,215.99998272000138,0.6890078,0.82,at,at00q4pbh7,2020-01-26T06:37:03.128Z,"65km SW of Amatignak Island, Alaska",earthquake,0,0,,6,reviewed,at,at
2020-01-26T06:16:47.520Z,35.5371666,-120.8395004,2.03,2.14,md,17,208,0.1016,0.04,nc,nc73331926,2020-01-26T06:21:05.472Z,"12km NNE of Cayucos, CA",earthquake,0.74,7.2,0.13,4,automatic,nc,nc
2020-01-26T05:54:10.230Z,38.7908325,-122.8168335,1.79,1.05,md,18,111,0.01104,0.09,nc,nc73331916,2020-01-26T06:33:04.304Z,"6km WNW of The Geysers, CA",earthquake,0.36,0.54,0.1,4,automatic,nc,nc
2020-01-26T05:19:15.880Z,19.1931667,-155.4531708,36.75,1.81,md,21,198,0.06865,0.15,hv,hv71351597,2020-01-26T05:22:32.510Z,"3km ESE of Pahala, Hawaii",earthquake,1.06,1.49,,3,automatic,hv,hv
2020-01-26T05:14:11.280Z,19.2040005,-155.454834,34.91,1.83,md,48,153,0.04882,0.13,hv,hv71351587,2020-01-26T05:17:30.640Z,"2km E of Pahala, Hawaii",earthquake,0.63,0.9,0.11,5,automatic,hv,hv
2020-01-26T05:10:16.270Z,32.4233333,-115.2061667,27.49,2.29,ml,23,100,0.08368,0.31,ci,ci39282456,2020-01-26T05:13:51.048Z,"8km N of Delta, B.C., MX",earthquake,0.88,1.1,0.144,26,automatic,ci,ci
2020-01-26T04:48:14.300Z,37.6361656,-122.0453339,0.83,1.7,md,21,98,0.07005,0.16,nc,nc73331906,2020-01-26T05:42:01.993Z,"3km ESE of Hayward, CA",earthquake,0.34,2.3,0.11,16,automatic,nc,nc
2020-01-26T04:01:51.960Z,35.6425,-117.4853333,8.69,1.32,ml,18,106,0.1531,0.2,ci,ci39282424,2020-01-26T04:05:31.228Z,"16km SSW of Searles Valley, CA",earthquake,0.41,1.54,0.131,18,automatic,ci,ci
2020-01-26T04:01:24.310Z,19.2156658,-155.4168396,33.01,1.91,md,41,146,0.02839,0.12,hv,hv71351512,2020-01-26T04:04:34.890Z,"6km E of Pahala, Hawaii",earthquake,0.56,0.66,0.2,3,automatic,hv,hv
2020-01-26T03:58:52.320Z,19.2188339,-155.4109955,32.63,1.84,md,29,148,0.02253,0.13,hv,hv71351507,2020-01-26T04:02:02.770Z,"7km ENE of Pahala, Hawaii",earthquake,0.84,0.87,,3,automatic,hv,hv
2020-01-26T03:57:21.568Z,51.1492,-179.9981,34.29,5.3,mww,,126,0.496,1.3,us,us60007g6e,2020-01-26T06:07:30.751Z,"63km W of Amatignak Island, Alaska",earthquake,4.4,4.3,0.08,15,reviewed,us,us
2020-01-26T03:53:00.920Z,34.2685,-116.4448333,8.66,1.19,ml,17,75,0.05643,0.18,ci,ci39282392,2020-01-26T03:56:41.168Z,"17km N of Yucca Valley, CA",earthquake,0.42,0.98,0.152,29,automatic,ci,ci
2020-01-26T03:37:52.240Z,19.194334,-155.4544983,33.82,1.9,md,38,196,0.06824,0.13,hv,hv71351477,2020-01-26T03:41:02.790Z,"2km ESE of Pahala, Hawaii",earthquake,0.76,1.08,0.03,3,automatic,hv,hv
2020-01-26T03:17:46.501Z,59.2058,-153.8207,111.28,3.7,ml,,53,0.292,0.48,us,us60007g5q,2020-01-26T04:27:15.040Z,"86km SE of Old Iliamna, Alaska",earthquake,3.4,6.2,0.037,98,reviewed,us,us
2020-01-26T02:51:43.911Z,17.8958,-66.8016,5,3.1,ml,,207,0.12,0.57,us,us60007g5e,2020-01-26T04:28:52.014Z,"11km S of Indios, Puerto Rico",earthquake,1.6,1.9,0.06,36,reviewed,us,us
2020-01-26T02:48:47.280Z,17.9435,-68.3823,12,4.03,md,11,334,1.005,0.33,pr,pr2020026002,2020-01-26T03:46:10.410Z,"66km SE of Boca de Yuma, Dominican Republic",earthquake,15.54,22.37,0.01,5,reviewed,pr,pr
2020-01-26T02:47:03.481Z,3.426,124.6202,269.04,4.3,mb,,104,3.805,1.11,us,us60007g62,2020-01-26T05:21:29.040Z,"215km N of Manado, Indonesia",earthquake,10.7,9.1,0.104,26,reviewed,us,us
2020-01-26T02:46:33.737Z,-35.6883,-179.2384,10,4.5,mb,,234,2.719,0.77,us,us60007g5h,2020-01-26T03:46:28.040Z,"East of the North Island of New Zealand",earthquake,13.8,2,0.221,6,reviewed,us,us
2020-01-26T02:25:52.080Z,38.1647,-117.858,5.9,1.6,ml,13,105.69,0.34,0.03,nn,nn00715915,2020-01-26T02:55:09.872Z,"56km WNW of Tonopah, Nevada",earthquake,,8.8,,,automatic,nn,nn
2020-01-26T02:22:48.867Z,38.1946,38.8012,10,4.4,mb,,83,0.968,1.23,us,us60007g50,2020-01-26T02:37:37.040Z,"23km NE of Sincik, Turkey",earthquake,3.5,1.8,0.09,36,reviewed,us,us
2020-01-26T02:00:41.888Z,36.460186,-98.76078796,2.673209429,2.21,ml,36,34.67758179,0.02339810692,0.6787736726,ok,ok2020btvn,2020-01-26T02:47:46.965Z,"32km NW of Fairview, Oklahoma",earthquake,2.133851823,1.541476142,,28,automatic,ok,ok
2020-01-26T01:59:27.400Z,17.9085,-66.8606,10,3.56,md,12,217,0.0691,0.24,pr,pr2020026000,2020-01-26T04:00:50.489Z,"16km SSE of Guanica, Puerto Rico",earthquake,1.21,0.83,0.14,6,reviewed,pr,pr
2020-01-26T01:57:25.240Z,38.4777,-118.3608,6.7,2,ml,14,90.04,0.048,0.04,nn,nn00715912,2020-01-26T02:06:39.732Z,"23km ESE of Hawthorne, Nevada",earthquake,,0.6,,,automatic,nn,nn
2020-01-26T01:57:25.000Z,36.5750008,-121.1651688,3.77,1.55,md,9,158,0.01662,0.13,nc,nc73331856,2020-01-26T03:30:03.196Z,"5km NNW of Pinnacles, CA",earthquake,0.65,0.89,0.24,6,automatic,nc,nc
2020-01-26T01:48:03.320Z,17.9665,-66.7646,16,2.52,md,12,199,0.1149,0.18,pr,pr2020026001,2020-01-26T02:37:54.505Z,"5km S of Magas Arriba, Puerto Rico",earthquake,1.09,0.78,0.26,6,reviewed,pr,pr
2020-01-26T01:47:50.800Z,35.9635,-117.326,-0.06,1.78,ml,22,74,0.08026,0.17,ci,ci39282336,2020-01-26T01:51:38.359Z,"23km NNE of Trona, CA",earthquake,0.36,31.61,0.106,26,automatic,ci,ci
2020-01-26T01:27:27.182Z,61.7843,-150.2976,53.32,3.4,ml,,54,0.089,0.55,us,us60007g4a,2020-01-26T03:29:08.471Z,"14km WNW of Willow, Alaska",earthquake,2.9,8.2,0.035,109,reviewed,us,us
2020-01-26T01:21:54.920Z,38.8134995,-122.8186646,1.33,1.96,md,29,58,0.009426,0.05,nc,nc73331841,2020-01-26T03:01:02.999Z,"7km NW of The Geysers, CA",earthquake,0.17,0.25,0.16,10,automatic,nc,nc
2020-01-26T01:21:13.413Z,17.874,-66.8167,5,3.1,ml,,212,0.145,0.66,us,us60007g47,2020-01-26T02:29:45.985Z,"13km S of Indios, Puerto Rico",earthquake,1.6,1.3,0.06,36,reviewed,us,us
2020-01-26T01:16:04.380Z,19.0316658,-155.315506,34.5,2.19,md,42,247,0.1854,0.1,hv,hv71351287,2020-01-26T01:19:27.830Z,"25km SE of Pahala, Hawaii",earthquake,0.58,1.01,0.13,10,automatic,hv,hv
2020-01-26T00:35:47.210Z,19.2159996,-155.3991699,31.58,1.99,md,41,166,0.02145,0.12,hv,hv71351222,2020-01-26T00:39:09.800Z,"8km E of Pahala, Hawaii",earthquake,0.68,0.85,0.17,17,automatic,hv,hv
2020-01-26T00:08:31.770Z,19.1808338,-155.4680023,36.64,1.7,md,42,101,0.02589,0.13,hv,hv71351177,2020-01-26T00:11:41.700Z,"2km SSE of Pahala, Hawaii",earthquake,0.56,0.87,0.25,8,automatic,hv,hv
2020-01-26T00:05:21.270Z,37.4593315,-118.7281647,6.46,1.55,md,14,174,0.1532,0.03,nc,nc73331816,2020-01-26T00:20:03.027Z,"12km SSW of Toms Place, CA",earthquake,0.55,2.43,0.14,14,automatic,nc,nc
2020-01-25T23:45:07.740Z,36.0328333,-117.7818333,1.7,1.25,ml,16,71,0.01544,0.2,ci,ci39282256,2020-01-25T23:48:49.574Z,"15km E of Coso Junction, CA",earthquake,0.36,0.35,0.15,19,automatic,ci,ci
2020-01-25T23:44:11.418Z,62.766,-149.3474,76.02,2.5,ml,,19,0.556,0.49,us,us60007g27,2020-01-26T00:53:54.040Z,"62km NE of Talkeetna, Alaska",earthquake,3.7,9.4,0.033,122,reviewed,us,us
2020-01-25T23:28:32.200Z,51.3033,-179.9419,30.29,4.3,mb,,150,0.481,0.69,us,us60007g1x,2020-01-25T23:47:31.040Z,"58km W of Amatignak Island, Alaska",earthquake,9.7,2.5,0.073,53,reviewed,us,us
2020-01-25T23:23:26.570Z,19.2273331,-155.4071655,33.58,1.85,md,37,144,0.08841,0.12,hv,hv71351117,2020-01-25T23:26:37.430Z,"8km ENE of Pahala, Hawaii",earthquake,0.65,0.96,0.01,3,automatic,hv,hv
2020-01-25T23:17:46.440Z,35.0958333,-116.9661667,1.64,1.81,ml,20,67,0.2214,0.17,ci,ci39282216,2020-01-25T23:28:24.380Z,"22km NNE of Barstow, CA",earthquake,0.28,1.6,0.174,25,automatic,ci,ci
2020-01-25T23:07:10.972Z,11.2888,-86.6802,42.29,4.4,mb,,165,0.913,0.85,us,us60007g1f,2020-01-25T23:20:05.040Z,"57km SSW of Masachapa, Nicaragua",earthquake,6,11.8,0.073,55,reviewed,us,us
2020-01-25T22:44:24.360Z,38.8351669,-122.8311691,1.92,1.16,md,23,61,0.004801,0.02,nc,nc73331796,2020-01-25T23:58:02.903Z,"9km NW of The Geysers, CA",earthquake,0.22,0.37,0.02,4,automatic,nc,nc
2020-01-25T22:40:56.680Z,35.833,-117.6491667,2.91,1.38,ml,20,63,0.04538,0.18,ci,ci39282184,2020-01-25T22:44:38.157Z,"23km WNW of Searles Valley, CA",earthquake,0.26,0.41,0.188,21,automatic,ci,ci
2020-01-25T22:35:49.170Z,19.2008343,-155.4003296,31.82,2.34,ml,52,158,0.07384,0.13,hv,hv71351032,2020-01-25T22:41:25.630Z,"8km E of Pahala, Hawaii",earthquake,0.53,0.8,0.26,5,automatic,hv,hv
2020-01-25T22:35:36.270Z,48.4271666666667,-123.302833333333,15.94,1.61,ml,16,105,,0.22,uw,uw61568862,2020-01-25T23:28:51.570Z,"4km E of Victoria, Canada",earthquake,0.5,0.84,0.151482485633224,7,reviewed,uw,uw
2020-01-25T22:30:08.821Z,18.0818,-66.8036,10,2.8,ml,,82,0.064,0.93,us,us60007g0c,2020-01-26T02:37:53.089Z,"5km WNW of Santo Domingo, Puerto Rico",earthquake,1.2,1.9,0.06,36,reviewed,us,us
2020-01-25T22:22:40.114Z,17.9353,-66.8376,10,3.2,ml,,196,0.1,0.59,us,us60007g07,2020-01-26T02:40:49.777Z,"6km SSW of Indios, Puerto Rico",earthquake,1.3,1.8,0.06,36,reviewed,us,us
2020-01-25T22:21:37.170Z,35.8818333,-117.6828333,2.75,1.07,ml,18,83,0.071,0.16,ci,ci39282160,2020-01-25T22:25:21.036Z,"21km ESE of Little Lake, CA",earthquake,0.21,0.31,0.202,13,automatic,ci,ci
2020-01-25T22:20:31.780Z,36.032,-117.7831667,0.77,1.16,ml,14,117,0.01602,0.16,ci,ci39282152,2020-01-25T22:24:17.028Z,"15km E of Coso Junction, CA",earthquake,0.4,0.37,0.171,17,automatic,ci,ci
2020-01-25T22:15:29.000Z,37.4702,-115.5865,0.3,1.4,ml,16,111.23,0.41,0.24,nn,nn00715903,2020-01-25T22:18:43.609Z,"39km WNW of Alamo, Nevada",earthquake,,20.6,,,automatic,nn,nn
2020-01-25T22:10:35.990Z,35.678,-117.5146667,10.8,1.33,ml,20,138,0.1008,0.13,ci,ci39282144,2020-01-25T22:14:21.357Z,"14km SW of Searles Valley, CA",earthquake,0.27,0.59,0.131,18,automatic,ci,ci
2020-01-25T22:09:42.720Z,35.6788333,-117.5223333,11.24,2.01,ml,30,80,0.1043,0.16,ci,ci39282136,2020-01-25T22:20:29.170Z,"14km SW of Searles Valley, CA",earthquake,0.25,0.45,0.159,25,automatic,ci,ci
2020-01-25T22:04:56.420Z,37.4645,-115.5507,4.8,1.4,ml,13,119.62,0.408,0.22,nn,nn00715901,2020-01-25T22:11:03.401Z,"35km WNW of Alamo, Nevada",earthquake,,20.2,,,automatic,nn,nn
2020-01-25T21:58:21.485Z,34.5230751,-97.62760162,3.267016888,2.14,ml,11,149.878952,0.1861642152,0.8156241465,ok,ok2020btnn,2020-01-25T22:01:29.963Z,"21km SE of Bray, Oklahoma",earthquake,3.977374196,2.65053258,,9,automatic,ok,ok
2020-01-25T21:57:37.817Z,46.2547,-111.3709,5,2.5,ml,,95,0.154,0.37,us,us60007g2d,2020-01-26T06:00:15.484Z,"13km ESE of Townsend, Montana",earthquake,1.6,1.9,0.062,34,reviewed,us,us
2020-01-25T21:40:03.131Z,-0.8962,-91.4445,10,4.5,mb,,243,1.179,0.36,us,us60007fze,2020-01-25T22:24:52.040Z,"53km W of Puerto Villamil, Ecuador",earthquake,10.6,2,0.104,27,reviewed,us,us
2020-01-25T21:32:30.390Z,19.1743336,-155.5171661,32.91,1.87,md,28,200,0.07563,0.17,hv,hv71350922,2020-01-25T21:35:52.770Z,"5km SW of Pahala, Hawaii",earthquake,0.75,1.1,0.03,3,automatic,hv,hv
2020-01-25T21:28:33.610Z,35.8400002,-120.5465012,10.05,1.3,md,12,217,0.0379,0.03,nc,nc73331766,2020-01-25T21:59:03.233Z,"12km WSW of Parkfield, CA",earthquake,0.78,1.36,0.33,2,automatic,nc,nc
2020-01-25T21:20:02.839Z,-35.4563,-179.0568,10,5.1,mww,,126,2.988,0.82,us,us60007fyp,2020-01-25T21:39:11.130Z,"East of the North Island of New Zealand",earthquake,7.4,1.9,0.08,15,reviewed,us,us
2020-01-25T21:12:25.410Z,34.1051674,-116.4778366,6.21,1.26,ml,15,223,0.3742,0.24,ci,ci39282104,2020-01-25T21:16:09.603Z,"4km WSW of Yucca Valley, CA",earthquake,1.49,21.8,0.277,12,automatic,ci,ci
2020-01-25T21:07:34.421Z,16.6921,79.9484,10,4.4,mb,,75,9.39,0.51,us,us60007fyl,2020-01-26T06:44:54.649Z,"28km SW of Jaggayyapeta, India",earthquake,10.1,1.9,0.092,34,reviewed,us,us
2020-01-25T20:34:15.200Z,18.0098,-66.8153,16,3.32,md,12,161,0.0727,0.22,pr,pr2020025009,2020-01-26T00:44:07.086Z,"5km NE of Yauco, Puerto Rico",earthquake,0.74,0.87,0.3,8,reviewed,pr,pr
2020-01-25T20:29:42.790Z,34.0658333,-116.7831667,11.43,1.04,ml,25,64,0.0368,0.23,ci,ci39282064,2020-01-25T20:33:28.137Z,"16km N of Cabazon, CA",earthquake,0.38,0.81,0.111,27,automatic,ci,ci
2020-01-25T20:22:04.410Z,19.3081665,-155.8848267,5.74,2.75,ml,52,190,0.04704,0.34,hv,hv71350847,2020-01-26T01:30:43.040Z,"14km SSE of Honaunau-Napoopoo, Hawaii",earthquake,0.91,0.54,2.93,24,automatic,hv,hv
2020-01-25T20:20:38.640Z,18.0105,-66.8188,13,5,ml,16,158,0.07,0.17,pr,pr2020025008,2020-01-26T05:33:59.589Z,"16km S of Indios, Puerto Rico",earthquake,1.12,0.86,0.34,5,reviewed,pr,pr
2020-01-25T20:03:49.350Z,35.6778333,-117.5465,8.43,1.3,ml,14,148,0.1141,0.13,ci,ci39282032,2020-01-25T20:07:17.201Z,"13km ENE of Ridgecrest, CA",earthquake,0.3,1.2,0.057,6,automatic,ci,ci
2020-01-25T20:03:31.790Z,19.2266674,-155.4190063,32.62,1.82,md,44,137,0.023,0.11,hv,hv71350812,2020-01-25T20:06:37.400Z,"6km ENE of Pahala, Hawaii",earthquake,0.73,0.87,0.03,5,automatic,hv,hv
2020-01-25T20:03:11.320Z,35.8913333,-117.7098333,6.66,2.11,ml,29,46,0.07426,0.14,ci,ci39282024,2020-01-25T20:13:53.990Z,"18km ESE of Little Lake, CA",earthquake,0.19,0.47,0.268,25,automatic,ci,ci
2020-01-25T19:49:36.617Z,39.8188,77.2121,10,4.5,mb,,108,1.96,1.35,us,us60007fw5,2020-01-25T23:54:44.040Z,"94km E of Arzak, China",earthquake,6.8,1.9,0.132,17,reviewed,us,us
2020-01-25T19:40:45.354Z,36.4321,142.7514,10,4.6,mb,,134,3.662,0.7,us,us60007fwv,2020-01-25T23:34:13.040Z,"180km ESE of Iwaki, Japan",earthquake,9.9,1.9,0.077,50,reviewed,us,us
2020-01-25T19:29:47.800Z,35.887,-117.7348333,7.67,1.36,ml,18,60,0.08199,0.09,ci,ci39282016,2020-01-25T19:33:33.609Z,"16km ESE of Little Lake, CA",earthquake,0.17,0.47,0.231,21,automatic,ci,ci
