time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-01-25T19:24:50.720Z,-35.4462,-179.6507,10,5.3,mww,,133,2.677,1.03,us,us60007fvs,2020-01-25T19:56:17.922Z,"East of the North Island of New Zealand",earthquake,8.1,1.8,0.08,15,reviewed,us,us
2020-01-25T19:22:59.026Z,-24.1468,-66.9979,177.34,5,mww,,48,1.609,0.73,us,us60007fva,2020-01-25T19:49:23.040Z,"69km W of San Antonio de los Cobres, Argentina",earthquake,8.1,4.8,0.073,18,reviewed,us,us
2020-01-25T19:19:23.485Z,-30.5,-176.9916,10,5.3,mb,,53,1.492,1.43,us,us60007fv7,2020-01-25T19:37:17.040Z,"162km SSE of Raoul Island, New Zealand",earthquake,9.2,1.9,0.079,53,reviewed,us,us
2020-01-25T19:13:46.150Z,19.2328339,-155.4073334,33.08,2.7,ml,60,136,0.01039,0.14,hv,hv71350737,2020-01-25T22:56:33.040Z,"6km NNE of Pahala, Hawaii",earthquake,0.47,0.69,3.51,37,automatic,hv,hv
2020-01-25T19:05:07.290Z,35.9288333,-118.2971667,15.92,1.21,ml,13,77,0.2369,0.15,ci,ci39282000,2020-01-25T19:08:38.322Z,"23km NNE of Kernville, CA",earthquake,0.31,1.59,0.213,18,automatic,ci,ci
2020-01-25T18:50:14.250Z,19.2141666,-155.4205017,32.75,2.1,md,29,154,0.07045,0.12,hv,hv71350697,2020-01-25T18:53:34.500Z,"6km E of Pahala, Hawaii",earthquake,0.91,0.87,0.08,6,automatic,hv,hv
2020-01-25T18:49:58.650Z,19.2088337,-155.4196625,33.16,2.16,ml,33,158,0.03538,0.13,hv,hv71350692,2020-01-25T18:55:30.700Z,"6km E of Pahala, Hawaii",earthquake,0.72,0.83,0.27,4,automatic,hv,hv
2020-01-25T18:42:21.790Z,35.9598333,-117.5236667,2.63,1.41,ml,22,93,0.06774,0.15,ci,ci39281984,2020-01-25T18:53:12.920Z,"24km NNW of Searles Valley, CA",earthquake,0.26,0.43,0.155,20,automatic,ci,ci
2020-01-25T18:38:12.840Z,19.234333,-155.4263306,33.08,2.15,md,48,121,0.02742,0.13,hv,hv71350667,2020-01-25T18:41:26.460Z,"6km ENE of Pahala, Hawaii",earthquake,0.66,0.73,0.17,25,automatic,hv,hv
2020-01-25T18:25:26.793Z,35.98683929,-96.79824066,1.64953506,2.69,ml,63,60.28499603,0.007694729604,0.5656520567,ok,ok2020btgo,2020-01-25T21:51:35.040Z,"2km W of Cushing, Oklahoma",earthquake,1.518843965,1.161312687,,49,automatic,ok,ok
2020-01-25T18:12:11.988Z,17.9235,-66.963,10,3.1,ml,,195,0.089,0.51,us,us60007fts,2020-01-25T21:35:30.040Z,"7km SW of Guanica, Puerto Rico",earthquake,2.1,1.8,0.059,38,reviewed,us,us
2020-01-25T18:04:47.662Z,-6.2958,130.4501,102.03,5,mb,,37,1.875,0.64,us,us60007ftp,2020-01-25T18:19:24.040Z,"206km NNW of Saumlaki, Indonesia",earthquake,5.3,6.6,0.092,42,reviewed,us,us
2020-01-25T17:50:33.540Z,37.4728,-115.5457,0.3,1.1,ml,10,111.91,0.422,0.63,nn,nn00715888,2020-01-25T17:55:41.124Z,"35km WNW of Alamo, Nevada",earthquake,,43.4,,,automatic,nn,nn
2020-01-25T17:49:48.016Z,39.049,27.849,10,4,mb,,56,0.59,0.68,us,us60007ftc,2020-01-25T22:18:45.288Z,"14km N of Akhisar, Turkey",earthquake,3.3,2,0.211,9,reviewed,us,us
2020-01-25T17:45:15.928Z,61.7726,-152.0478,118.5,3,ml,,20,0.321,0.55,us,us60007ft8,2020-01-25T21:20:12.040Z,"106km W of Willow, Alaska",earthquake,5,3.6,0.026,194,reviewed,us,us
2020-01-25T17:42:43.240Z,37.437,-115.5375,0.3,1.2,ml,9,110.36,0.398,0.15,nn,nn00715885,2020-01-25T17:52:00.912Z,"33km WNW of Alamo, Nevada",earthquake,,14.3,,,automatic,nn,nn
2020-01-25T17:33:00.487Z,37.4321,-115.5089,3,2.8,ml,38,68.7,0.284,0.1683,nn,nn00715882,2020-01-26T02:07:48.853Z,"32km WNW of Alamo, Nevada",earthquake,,2.7,0.25,21,reviewed,nn,nn
2020-01-25T17:29:52.510Z,45.9791666666667,-122.5735,9.89,0.96,ml,8,214,,0.09,uw,uw61568752,2020-01-25T17:58:10.750Z,"12km NW of Amboy, Washington",earthquake,0.53,1.45,0.05577124953649,4,reviewed,uw,uw
2020-01-25T17:22:36.105Z,49.2663,-121.8237,5,2.4,ml,,67,0.29,0.52,us,us60007ft6,2020-01-26T04:57:41.760Z,"5km NW of Agassiz, Canada",earthquake,1.4,1.9,0.062,34,reviewed,us,us
2020-01-25T16:50:36.970Z,36.5096664,-120.8016663,7.79,1.87,md,9,212,0.1533,0.03,nc,nc73331736,2020-01-25T17:54:02.716Z,"15km NW of New Idria, CA",earthquake,0.56,1.9,0.12,8,automatic,nc,nc
2020-01-25T16:47:00.238Z,38.3638,39.1588,10,4.4,mb,,104,0.971,1.04,us,us60007fsh,2020-01-25T17:26:21.040Z,"12km ENE of Doganyol, Turkey",earthquake,4.9,2,0.109,24,reviewed,us,us
2020-01-25T16:44:23.394Z,34.49611664,-97.62994385,2.943344116,2.79,ml,39,58.27919769,0.1850002408,0.775396167,ok,ok2020btdf,2020-01-25T23:37:56.396Z,"23km SE of Bray, Oklahoma",earthquake,2.174111043,1.528848646,,30,automatic,ok,ok
2020-01-25T16:44:02.817Z,38.3519,39.147,10,4.4,mb,,105,0.974,1.16,us,us60007fsc,2020-01-25T17:20:36.040Z,"10km ENE of Doganyol, Turkey",earthquake,3.4,1.9,0.138,15,reviewed,us,us
2020-01-25T16:43:40.740Z,34.1705,-116.1221667,10.33,1.11,ml,21,117,0.08758,0.21,ci,ci39281936,2020-01-25T16:47:25.982Z,"6km NW of Twentynine Palms, CA",earthquake,0.44,0.74,0.154,18,automatic,ci,ci
2020-01-25T16:42:16.850Z,36.5056648,-120.8054962,9.08,2.69,md,43,73,,0.17,nc,nc73331726,2020-01-25T17:02:02.369Z,"15km NW of New Idria, CA",earthquake,0.4,0.88,0.15,40,automatic,nc,nc
2020-01-25T16:30:11.040Z,38.3461,39.125,10,5.1,mww,,59,0.968,1.01,us,us60007fs4,2020-01-26T02:27:56.828Z,"8km ENE of Doganyol, Turkey",earthquake,4.4,1.9,0.071,19,reviewed,us,us
2020-01-25T16:19:20.450Z,34.0178333,-117.4536667,21.52,1.17,ml,17,118,0.08768,0.34,ci,ci39281920,2020-01-25T16:23:08.483Z,"3km ENE of Glen Avon, CA",earthquake,1.51,2.01,0.328,29,automatic,ci,ci
2020-01-25T15:48:48.790Z,35.99298859,-96.79185486,3.159025908,1.8,ml,20,95.04089165,0.008881640621,0.4962016401,ok,ok2020btbj,2020-01-25T15:51:21.244Z,"2km WNW of Cushing, Oklahoma",earthquake,2.700321271,2.212347465,,16,automatic,ok,ok
2020-01-25T15:42:35.250Z,35.8333333,-117.6585,5.94,1.08,ml,15,85,0.05258,0.1,ci,ci39281896,2020-01-25T15:46:14.600Z,"24km N of Ridgecrest, CA",earthquake,0.21,0.6,0.125,12,automatic,ci,ci
2020-01-25T14:23:43.090Z,35.0998333,-116.9661667,1.77,2.2,ml,22,53,0.2254,0.22,ci,ci39281880,2020-01-25T14:27:25.098Z,"23km NNE of Barstow, CA",earthquake,0.36,2.26,0.185,26,automatic,ci,ci
2020-01-25T14:20:45.600Z,40.2999992,-124.3051682,14.52,1.58,md,7,250,0.02713,0.05,nc,nc73331701,2020-01-25T14:52:02.630Z,"3km SSW of Petrolia, CA",earthquake,2.02,1.97,0.13,3,automatic,nc,nc
2020-01-25T14:17:39.730Z,17.9485,-66.8063,7,3.82,md,15,205,0.0776,0.23,pr,pr2020025007,2020-01-26T00:31:48.239Z,"19km SSE of Guanica, Puerto Rico",earthquake,0.99,0.56,0.05,3,reviewed,pr,pr
2020-01-25T13:56:22.980Z,33.2126667,-115.9821667,2.2,1.02,ml,26,93,0.1658,0.26,ci,ci39281872,2020-01-25T13:59:57.918Z,"10km SSW of Salton City, CA",earthquake,0.48,1.39,0.118,24,automatic,ci,ci
2020-01-25T13:36:44.820Z,19.1844997,-155.4661713,35.09,1.92,md,50,100,0.02919,0.12,hv,hv71350292,2020-01-25T13:40:09.130Z,"2km SSE of Pahala, Hawaii",earthquake,0.48,0.67,0.17,9,automatic,hv,hv
2020-01-25T13:36:34.720Z,19.4228,-65.8715,26,3.12,md,12,302,1.1337,0.34,pr,pr2020025010,2020-01-26T06:09:49.699Z,"89km N of San Juan, Puerto Rico",earthquake,1.54,25.85,0.38,8,reviewed,pr,pr
2020-01-25T12:59:36.760Z,35.5373333,-117.4241667,9.75,1.14,ml,20,123,0.05019,0.13,ci,ci39281824,2020-01-25T13:03:15.618Z,"25km ESE of Ridgecrest, CA",earthquake,0.3,0.65,0.148,16,automatic,ci,ci
2020-01-25T12:56:09.790Z,36.7523346,-121.5019989,6.07,1.02,md,8,117,0.00839,0.04,nc,nc73331691,2020-01-25T13:29:02.969Z,"11km SSE of San Juan Bautista, CA",earthquake,0.46,0.64,0.3,8,automatic,nc,nc
2020-01-25T12:42:28.950Z,35.884,-117.7305,2.73,1.52,ml,24,59,0.08029,0.18,ci,ci39281808,2020-01-25T12:46:16.488Z,"17km ESE of Little Lake, CA",earthquake,0.25,0.42,0.176,23,automatic,ci,ci
2020-01-25T12:20:24.195Z,6.0781,-82.644,10,4.2,mb,,215,2.412,0.88,us,us60007fpf,2020-01-25T13:17:01.040Z,"217km S of Punta de Burica, Panama",earthquake,12.3,2,0.115,21,reviewed,us,us
2020-01-25T12:14:32.660Z,33.1896667,-115.6535,2.74,1.4,ml,17,100,0.02674,0.2,ci,ci39281776,2020-01-25T12:18:09.316Z,"14km WSW of Niland, CA",earthquake,0.54,0.56,0.329,16,automatic,ci,ci
2020-01-25T12:13:54.860Z,33.3838333,-116.4,10.3,1.22,ml,53,40,0.07862,0.19,ci,ci39281768,2020-01-25T12:24:53.130Z,"14km N of Borrego Springs, CA",earthquake,0.21,0.44,0.134,27,automatic,ci,ci
2020-01-25T12:04:48.490Z,34.0375,-117.1176667,8.59,0.98,ml,30,64,0.004812,0.18,ci,ci39281760,2020-01-25T12:08:38.597Z,"4km SSE of Mentone, CA",earthquake,0.29,0.65,0.179,27,automatic,ci,ci
2020-01-25T11:56:57.848Z,35.10464478,-97.78688812,5.527378559,1.84,ml,15,98.32489014,0.08431486785,0.8806969277,ok,ok2020bsts,2020-01-25T11:59:41.765Z,"12km WSW of Blanchard, Oklahoma",earthquake,3.121660093,2.818017545,,10,automatic,ok,ok
2020-01-25T11:51:37.200Z,35.6598333,-117.4441667,2.31,1.79,ml,26,95,0.07463,0.2,ci,ci39281752,2020-01-25T12:02:43.530Z,"12km SSW of Searles Valley, CA",earthquake,0.35,0.7,0.153,27,automatic,ci,ci
2020-01-25T11:45:54.270Z,35.6245,-117.431,7.54,1.2,ml,18,158,0.04565,0.22,ci,ci39281744,2020-01-25T11:49:29.224Z,"16km S of Searles Valley, CA",earthquake,0.58,1,0.123,14,automatic,ci,ci
2020-01-25T11:39:08.203Z,35.1000061,-97.76431274,1.59602046,2.43,ml,48,34.37268066,0.09602749348,0.7852043327,ok,ok2020bstd,2020-01-25T11:48:35.461Z,"10km WSW of Blanchard, Oklahoma",earthquake,1.752974165,1.498402525,,37,automatic,ok,ok
2020-01-25T11:37:07.456Z,31.6466,-104.3075,5,3.1,ml,,67,0.37,0.35,us,us60007fnn,2020-01-25T17:00:27.999Z,"67km W of Mentone, Texas",earthquake,1.4,1.9,0.074,58,reviewed,us,us
2020-01-25T11:17:15.090Z,36.0963333,-117.8928333,4.32,1.52,ml,24,62,0.03735,0.13,ci,ci39281728,2020-01-25T11:27:46.230Z,"8km NE of Coso Junction, CA",earthquake,0.23,0.38,0.248,20,automatic,ci,ci
2020-01-25T11:10:22.580Z,38.34,-115.9002,0,1.4,ml,6,254.08,0.688,0.14,nn,nn00715874,2020-01-25T11:19:18.686Z,"44km ENE of Warm Springs, Nevada",earthquake,,11.1,,,automatic,nn,nn
2020-01-25T11:08:07.470Z,35.7185,-117.5293333,4.55,1.49,ml,24,95,0.1118,0.14,ci,ci39281712,2020-01-25T11:18:40.040Z,"13km WSW of Searles Valley, CA",earthquake,0.26,0.77,0.151,22,automatic,ci,ci
2020-01-25T11:06:46.350Z,35.0056667,-118.8856667,18.1,1.3,ml,14,143,0.1185,0.19,ci,ci39281704,2020-01-25T11:10:30.905Z,"8km NNE of Grapevine, CA",earthquake,0.59,1.03,0.141,18,automatic,ci,ci
2020-01-25T11:02:31.120Z,35.0161667,-118.8996667,17.13,1.2,ml,13,147,0.09922,0.3,ci,ci39281696,2020-01-25T11:06:14.876Z,"9km NNE of Grapevine, CA",earthquake,0.89,1.47,0.146,14,automatic,ci,ci
2020-01-25T11:01:20.362Z,36.4852,141.8589,43.35,4.7,mb,,152,2.94,0.64,us,us60007fn7,2020-01-25T11:28:30.040Z,"104km ESE of Kitaibaraki, Japan",earthquake,9.9,9,0.094,34,reviewed,us,us
2020-01-25T10:45:11.249Z,-40.6189,174.5631,86.19,5.1,mww,,61,0.629,0.76,us,us60007fmc,2020-01-26T00:09:50.555Z,"50km NW of Paraparaumu, New Zealand",earthquake,2.2,5.9,0.08,15,reviewed,us,us
2020-01-25T10:44:25.600Z,38.345,-115.871,1.1,1.1,ml,10,167.29,0.173,0.34,nn,nn00715871,2020-01-25T11:09:39.065Z,"46km ENE of Warm Springs, Nevada",earthquake,,13.3,,,automatic,nn,nn
2020-01-25T10:37:21.709Z,40.2661,144.2603,10,4.4,mb,,116,4.044,0.47,us,us60007fn8,2020-01-25T13:06:04.040Z,"209km ENE of Miyako, Japan",earthquake,10.5,1.9,0.13,17,reviewed,us,us
2020-01-25T10:32:20.820Z,17.9435,-66.9268,11,3.81,md,11,213,0.0571,0.1,pr,pr2020025006,2020-01-25T18:35:00.282Z,"11km SSE of Guanica, Puerto Rico",earthquake,0.78,0.37,0.13,3,reviewed,pr,pr
2020-01-25T10:31:39.170Z,35.008,-118.8743333,12.2,2.6,ml,52,26,0.1008,0.27,ci,ci39281688,2020-01-25T10:43:29.904Z,"9km NE of Grapevine, CA",earthquake,0.35,0.98,0.197,26,automatic,ci,ci
2020-01-25T10:19:11.590Z,35.9558333,-117.5216667,2.91,1.1,ml,15,111,0.06798,0.1,ci,ci39281680,2020-01-25T10:22:56.593Z,"24km NNW of Searles Valley, CA",earthquake,0.3,0.34,0.184,8,automatic,ci,ci
2020-01-25T10:14:59.670Z,38.2185,38.78,10,4.5,mb,,37,1.625,0.72,us,us60007flw,2020-01-25T13:32:39.040Z,"22km S of Kale, Turkey",earthquake,4.8,1.9,0.069,61,reviewed,us,us
2020-01-25T09:22:45.160Z,17.9868,-66.7308,7,2.97,md,11,187,0.1366,0.1,pr,pr2020025005,2020-01-25T09:54:45.172Z,"1km WSW of Tallaboa, Puerto Rico",earthquake,0.6,0.29,0.35,10,reviewed,pr,pr
2020-01-25T09:16:29.678Z,-16.6013,-69.9352,202.23,4.4,mb,,156,1.074,0.52,us,us60007fkv,2020-01-25T09:34:59.040Z,"64km SSW of Ilave, Peru",earthquake,8.7,7,0.178,9,reviewed,us,us
2020-01-25T08:47:11.619Z,59.8864,-150.413,33.03,2.7,ml,,125,0.283,0.52,us,us60007fkd,2020-01-25T09:29:06.040Z,"52km ENE of Fritz Creek, Alaska",earthquake,2.9,5.9,0.044,68,reviewed,us,us
2020-01-25T08:45:43.020Z,17.9041,-66.9595,6,3.01,md,11,239,0.1072,0.07,pr,pr2020025004,2020-01-25T16:50:16.557Z,"7km SSW of Guanica, Puerto Rico",earthquake,1.26,0.36,0.36,6,reviewed,pr,pr
2020-01-25T08:40:03.447Z,38.3104,39.3238,1.65,4.4,mb,,106,1.099,0.76,us,us60007fkb,2020-01-25T11:05:51.096Z,"11km NNE of Cungus, Turkey",earthquake,5.6,6.8,0.117,21,reviewed,us,us
2020-01-25T08:39:07.450Z,17.9266,-66.9526,5,2.75,md,11,220,0.088,0.27,pr,pr2020025003,2020-01-25T09:31:29.040Z,"20km SSW of Guanica, Puerto Rico",earthquake,1.37,0.73,0.38,10,reviewed,pr,pr
2020-01-25T08:15:28.870Z,35.7066667,-117.5091667,10.91,1.11,ml,17,163,0.1259,0.14,ci,ci39281632,2020-01-25T08:19:00.840Z,"12km SW of Searles Valley, CA",earthquake,0.34,0.67,0.175,12,automatic,ci,ci
2020-01-25T08:00:47.150Z,17.9245,-66.9401,6,4.5,ml,17,222,0.0792,0.1,pr,pr2020025002,2020-01-26T00:30:56.732Z,"11km SSW of Guanica, Puerto Rico",earthquake,0.82,0.37,0.15,13,reviewed,pr,pr
2020-01-25T07:53:51.960Z,35.6756667,-117.5078333,9.94,1.1,ml,15,148,0.09643,0.16,ci,ci39281616,2020-01-25T07:57:34.092Z,"14km SW of Searles Valley, CA",earthquake,0.38,0.99,0.154,11,automatic,ci,ci
2020-01-25T07:21:21.844Z,51.9517,-177.8591,12.18,4,mb,,182,0.448,0.59,us,us60007fjg,2020-01-25T08:23:39.040Z,"20km ENE of Tanaga Volcano, Alaska",earthquake,9.1,7.3,0.111,22,reviewed,us,us
2020-01-25T07:11:34.650Z,35.0931667,-116.9685,2.66,2.52,ml,27,53,0.2186,0.13,ci,ci39281600,2020-01-25T17:33:30.957Z,"22km NNE of Barstow, CA",earthquake,0.2,1.47,0.15,25,automatic,ci,ci
2020-01-25T07:10:47.920Z,35.3545,-117.7881667,9,1,ml,8,252,0.3527,0.4,ci,ci39281592,2020-01-25T07:14:33.199Z,"14km W of Johannesburg, CA",earthquake,3.73,31.61,0.295,7,automatic,ci,ci
